Return,Return
Returns,Returns
"Create Returns","Create Returns"
"Select Items","Select Items"
"New Order Ticket Request","New Order Ticket Request"
"Create New Order Ticket for %1 in %2","Create New Order Ticket for %1 in %2"
"Create New Order Ticket for %1","Create New Order Ticket for %1"
"Create New Order Ticket","Create New Order Ticket"
"Please Select Order","Please Select Order"
Order,Order
"Purchase Point","Purchase Point"
Purchased,Purchased
"Customer First Name","Customer First Name"
"Customer Last Name","Customer Last Name"
"Grand Total (Base)","Grand Total (Base)"
"Grand Total (Purchased)","Grand Total (Purchased)"
Status,Status
"Save and Continue Edit","Save and Continue Edit"
Close,Close
"Are you sure you want to close this returns request?","Are you sure you want to close this returns request?"
Print,Print
"Return #%1 - %2","Return #%1 - %2"
"Order Ticket Item Details","Order Ticket Item Details"
OK,OK
Cancel,Cancel
"Delete Image","Delete Image"
"View Full Size","View Full Size"
"General Information","General Information"
"Submit Comment","Submit Comment"
Add,Add
"Custom Value","Custom Value"
"Print Shipping Label","Print Shipping Label"
"Show Packages","Show Packages"
Items,Items
"Return Items","Return Items"
Product,Product
SKU,SKU
Remaining,Remaining
Requested,Requested
Authorized,Authorized
Returned,Returned
Approved,Approved
"Return Reason","Return Reason"
"Item Condition","Item Condition"
Resolution,Resolution
Details,Details
Split,Split
Action,Action
"Return Information","Return Information"
Order Ticket,Order Ticket
Ordered,Ordered
Customer,Customer
View,View
"You have chosen to change status(es) of the selected Order Ticket requests to Close. Are you sure you want to continue?","You have chosen to change status(es) of the selected Order Ticket requests to Close. Are you sure you want to continue?"
"Return Item Attribute","Return Item Attribute"
"Add New Attribute","Add New Attribute"
"Save Attribute","Save Attribute"
"Delete Attribute","Delete Attribute"
"Edit Return Item Attribute ""%1""","Edit Return Item Attribute ""%1"""
"New Order Ticket Item Attribute","New Order Ticket Item Attribute"
"Input Type","Input Type"
"This is used internally. Make sure you don\'t use spaces or more than %1 symbols.","This is used internally. Make sure you don\'t use spaces or more than %1 symbols."
"Lines Count","Lines Count"
"Valid range 2-20","Valid range 2-20"
"Input Validation","Input Validation"
None,None
"Minimum Text Length","Minimum Text Length"
"Maximum Text Length","Maximum Text Length"
"Maximum File Size (bytes)","Maximum File Size (bytes)"
"File Extensions","File Extensions"
"Comma separated","Comma separated"
"Maximum Image Width (px)","Maximum Image Width (px)"
"Maximum Image Height (px)","Maximum Image Height (px)"
"Input/Output Filter","Input/Output Filter"
"Storefront Properties","Storefront Properties"
"Show on Storefront","Show on Storefront"
"Sort Order","Sort Order"
"Forms to Use In","Forms to Use In"
Properties,Properties
"Manage Label / Options","Manage Label / Options"
"Attribute Information","Attribute Information"
"Visible to Customer","Visible to Customer"
No,No
Yes,Yes
"Submit Returns","Submit Returns"
"Add Products","Add Products"
"Add Selected Product(s) to returns","Add Selected Product(s) to returns"
"Product Name","Product Name"
"Remaining Qty","Remaining Qty"
"Requested Qty","Requested Qty"
"Reason to Return","Reason to Return"
Delete,Delete
"Add Details","Add Details"
Select,Select
Price,Price
"The wrong Order Ticket was requested.","The wrong Order Ticket was requested."
"This is the wrong Order Ticket order ID.","This is the wrong Order Ticket order ID."
"Invalid Order Ticket","Invalid Order Ticket"
"Please enter a valid message.","Please enter a valid message."
"We cannot add the Order Ticket history.","We cannot add the Order Ticket history."
"Invalid order","Invalid order"
"We can\'t retrieve the product list right now.","We can\'t retrieve the product list right now."
"Please specify a carrier.","Please specify a carrier."
"Please enter a tracking number.","Please enter a tracking number."
"We cannot initialize an Order Ticket to add a tracking number.","We cannot initialize an Order Ticket to add a tracking number."
"We can\'t add a message right now.","We can\'t add a message right now."
"New Order Ticket","New Order Ticket"
"%1 Order Ticket(s) cannot be closed","%1 Order Ticket(s) cannot be closed"
"We cannot close the Order Ticket request(s).","We cannot close the Order Ticket request(s)."
"%1 Order Ticket (s) have been closed.","%1 Order Ticket (s) have been closed."
"You created a shipping label.","You created a shipping label."
"We can\'t create a shipping label right now.","We can\'t create a shipping label right now."
"Manage Order Ticket Item Attributes","Manage Order Ticket Item Attributes"
"You cannot delete this attribute.","You cannot delete this attribute."
"You deleted the Order Ticket attribute.","You deleted the Order Ticket attribute."
"We can\'t delete the Order Ticket item attribute right now.","We can\'t delete the Order Ticket item attribute right now."
"This attribute no longer exists.","This attribute no longer exists."
"You cannot edit this attribute.","You cannot edit this attribute."
"Edit Return Item Attribute","Edit Return Item Attribute"
"Returns Attributes","Returns Attributes"
"New Order Ticket Attribute","New Order Ticket Attribute"
"You saved the Order Ticket item attribute.","You saved the Order Ticket item attribute."
"Something went wrong while saving the Order Ticket item attribute.","Something went wrong while saving the Order Ticket item attribute."
"An attribute with the same code already exists.","An attribute with the same code already exists."
"The wrong Order Ticket item was requested.","The wrong Order Ticket item was requested."
"We cannot display the item attributes.","We cannot display the item attributes."
"There are no applicable items for return in this order.","There are no applicable items for return in this order."
"We don't recognize or support the file extension in shipment %1.","We don't recognize or support the file extension in shipment %1."
"Something went wrong creating a shipping label.","Something went wrong creating a shipping label."
"A quantity you\'re trying to add exceeds the number of products we shipped.","A quantity you\'re trying to add exceeds the number of products we shipped."
"Products should be added to package(s)","Products should be added to package(s)"
"Please enter a valid value.","Please enter a valid value."
"This is the wrong Order Ticket ID.","This is the wrong Order Ticket ID."
"We cannot display the available shipping methods.","We cannot display the available shipping methods."
"We cannot initialize an Order Ticket to delete a tracking number.","We cannot initialize an Order Ticket to delete a tracking number."
"We can\'t delete the tracking number right now.","We can\'t delete the tracking number right now."
"We can\'t save this Order Ticket.","We can\'t save this Order Ticket."
"You saved the Order Ticket request.","You saved the Order Ticket request."
"You did not email your customer. Please check your email settings.","You did not email your customer. Please check your email settings."
"You submitted the Order Ticket request.","You submitted the Order Ticket request."
"No items for bundle product","No items for bundle product"
"The wrong order ID or item ID was requested.","The wrong order ID or item ID was requested."
"Page not found.","Page not found."
"Shipping Labels are not allowed.","Shipping Labels are not allowed."
"Please select a valid carrier.","Please select a valid carrier."
"Please enter a valid tracking number.","Please enter a valid tracking number."
"We can\'t add a label right now.","We can\'t add a label right now."
"You selected the wrong Order Ticket.","You selected the wrong Order Ticket."
"We can\'t create a return transaction for order #%1.","We can\'t create a return transaction for order #%1."
"You submitted Return #%1.","You submitted Return #%1."
"We can\'t create a return right now. Please try again later.","We can\'t create a return right now. Please try again later."
"Create New Order Ticket","Create New Order Ticket"
"We can\'t delete the label right now.","We can\'t delete the label right now."
"Return #%1","Return #%1"
"Cannot add message.","Cannot add message."
"My Returns","My Returns"
"Tracking Information","Tracking Information"
"Page not found","Page not found"
"Please check this order for errors.","Please check this order for errors."
"Contact Email Address","Contact Email Address"
"Text Field","Text Field"
"Text Area","Text Area"
Dropdown,Dropdown
"Image File","Image File"
"Only one Order Ticket is available for printing","Only one Order Ticket is available for printing"
"Return # ","Return # "
"Return Date: ","Return Date: "
"Order # ","Order # "
"Ordered: ","Ordered: "
"Shipping Address:","Shipping Address:"
"Return Address:","Return Address:"
Condition,Condition
Qty,Qty
"There is an error in quantities for item %1.","There is an error in quantities for item %1."
"Authorized Qty","Authorized Qty"
"Returned Qty","Returned Qty"
"Approved Qty","Approved Qty"
"%1 for item %2 cannot be empty.","%1 for item %2 cannot be empty."
"You cannot return %1.","You cannot return %1."
"A quantity of %1 is greater than you can return.","A quantity of %1 is greater than you can return."
"You entered an invalid type: ""%1"".","You entered an invalid type: ""%1""."
"You entered an invalid email address: ""%1"".","You entered an invalid email address: ""%1""."
"You entered an invalid hostname: ""%1""","You entered an invalid hostname: ""%1"""
"""%1"" is longer than allowed.","""%1"" is longer than allowed."
"Unknown service","Unknown service"
"We can\'t save this Order Ticket. No items were specified.","We can\'t save this Order Ticket. No items were specified."
Pending,Pending
"Partially Authorized","Partially Authorized"
"Return Received","Return Received"
"Return Partially Received","Return Partially Received"
"Partially Approved","Partially Approved"
Rejected,Rejected
"Partially Rejected","Partially Rejected"
Denied,Denied
Closed,Closed
"Processed and Closed","Processed and Closed"
"This is the wrong Order Ticket item status.","This is the wrong Order Ticket item status."
"We received your Return request.","We received your Return request."
"We authorized your Return request.","We authorized your Return request."
"We partially authorized your Return request.","We partially authorized your Return request."
"We partially received your Return request.","We partially received your Return request."
"We partially approved your Return request.","We partially approved your Return request."
"We partially rejected your Return request.","We partially rejected your Return request."
"We closed your Return request.","We closed your Return request."
"We processed and closed your Return request.","We processed and closed your Return request."
"ID cannot be an empty","ID cannot be an empty"
"Requested entity doesn\'t exist","Requested entity doesn\'t exist"
"Please enter a valid comment.","Please enter a valid comment."
"Invalid carrier: %1","Invalid carrier: %1"
"We need more information to create your shipping label(s). Please verify your store information and shipping settings.","We need more information to create your shipping label(s). Please verify your store information and shipping settings."
"No detail for number ""%1""","No detail for number ""%1"""
"Shipment does not exists.","Shipment does not exists."
"We can\'t load track with retrieving identifier right now.","We can\'t load track with retrieving identifier right now."
Message,Message
"No detail for number ""' . . '""","No detail for number ""' . . '"""
"Use Config Settings","Use Config Settings"
"All Items","All Items"
"Individual Items","Individual Items"
"Account &amp; Shipping Information","Account &amp; Shipping Information"
"Address Information","Address Information"
"Order Ticket Totals","Order Ticket Totals"
"Request Details","Request Details"
ID,ID
#,#
"Order ID","Order ID"
"Customer Name","Customer Name"
"Email Address","Email Address"
"Order Ticket History","Order Ticket History"
"Comment Text","Comment Text"
"Notify Customer by Email","Notify Customer by Email"
"Visible on Storefront","Visible on Storefront"
"Customer Service","Customer Service"
Notified,Notified
"Not Notified","Not Notified"
"Return Address","Return Address"
"Order Shipping Address","Order Shipping Address"
"Delete Line","Delete Line"
"Select All","Select All"
Weight,Weight
"Customs Value","Customs Value"
"Qty Ordered","Qty Ordered"
"Shipping Information","Shipping Information"
"Change shipping method.","Change shipping method."
"No authorized items or allowed shipping methods","No authorized items or allowed shipping methods"
Carrier,Carrier
Title,Title
Number,Number
"Are you sure?","Are you sure?"
"Shipping Method","Shipping Method"
"Create Shipping Label","Create Shipping Label"
"Enabled when authorized items require a new shipment.","Enabled when authorized items require a new shipment."
"Enabled for Order Ticket","Enabled for Order Ticket"
"Order &amp; Account Information","Order &amp; Account Information"
"Return Totals","Return Totals"
"Return Confiordertickettion","Return Confiordertickettion"
"Email Returns Confiordertickettion","Email Returns Confiordertickettion"
"Order Ticket Items Requested for","Order Ticket Items Requested for"
"Please Select Products to Add","Please Select Products to Add"
Remove,Remove
Item,Item
"Return items","Return items"
Sub-items,Sub-items
"Quantity To Return","Quantity To Return"
"Remaining Quantity:","Remaining Quantity:"
"New Order Ticket for Order %1","New Order Ticket for Order %1"
Email,Email
"Return Items Information","Return Items Information"
"Add Item To Return","Add Item To Return"
Comments,Comments
Save,Save
Submit,Submit
Back,Back
"Return #","Return #"
Date,Date
"Ship From","Ship From"
"Return Status","Return Status"
Actions,Actions
"View Return","View Return"
"You have placed no returns.","You have placed no returns."
Packages,Packages
"Close Window","Close Window"
Package,Package
Type,Type
Length,Length
"Total Weight","Total Weight"
Width,Width
Height,Height
"Items in the Package","Items in the Package"
"Are you sure you want to delete this tracking information?","Are you sure you want to delete this tracking information?"
"Request Information","Request Information"
"Date Requested","Date Requested"
"Shipping Address","Shipping Address"
"This won\'t take long . . .","This won\'t take long . . ."
"Shipping and Tracking Information","Shipping and Tracking Information"
"Track this shipment","Track this shipment"
"Items Return Requested For","Items Return Requested For"
"Request Qty","Request Qty"
"Hide Details","Hide Details"
"Show Details","Show Details"
"Questions and Answers","Questions and Answers"
Questions,Questions
Answers,Answers
"Leave Comment","Leave Comment"
"New Comment for Order Ticket #%increment_id","New Comment for Order Ticket #%increment_id"
"Customer %name has left a new comment:","Customer %name has left a new comment:"
"%name,","%name,"
"Your return request has been updated. Please see below.","Your return request has been updated. Please see below."
"You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>.","You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>."
"If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone","If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone"
"Your Return #%increment_id - %status_label","Your Return #%increment_id - %status_label"
"You can check the status of your return <a href=""%form_url"">using your order number</a>.","You can check the status of your return <a href=""%form_url"">using your order number</a>."
"If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>.","If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>."
"We received your return request. You will be notified when your request is reviewed.","We received your return request. You will be notified when your request is reviewed."
"Placed on %created_at","Placed on %created_at"
"Click Details for more required fields.","Click Details for more required fields."
Ok,Ok
"Create Packages","Create Packages"
"Add Package","Add Package"
"Order Ticket Settings","Order Ticket Settings"
"Enable Order Ticket on Storefront","Enable Order Ticket on Storefront"
"Enable Order Ticket on Product Level","Enable Order Ticket on Product Level"
"Use Store Address","Use Store Address"
"Contact Name","Contact Name"
"Street Address","Street Address"
City,City
State/Province,State/Province
"ZIP/Postal Code","ZIP/Postal Code"
Country,Country
Enabled,Enabled
"Order Ticket Email Sender","Order Ticket Email Sender"
"Order Ticket Email Template","Order Ticket Email Template"
"Order Ticket Email Template for Guest","Order Ticket Email Template for Guest"
"Send Order Ticket Email Copy To","Send Order Ticket Email Copy To"
Comma-separated,Comma-separated
"Send Order Ticket Email Copy Method","Send Order Ticket Email Copy Method"
"Order Ticket Authorization","Order Ticket Authorization"
"Order Ticket Authorization Email Sender","Order Ticket Authorization Email Sender"
"Order Ticket Authorization Email Template","Order Ticket Authorization Email Template"
"Order Ticket Authorization Email Template for Guest","Order Ticket Authorization Email Template for Guest"
"Send Order Ticket Authorization Email Copy To","Send Order Ticket Authorization Email Copy To"
"Send Order Ticket Authorization Email Copy Method","Send Order Ticket Authorization Email Copy Method"
"Order Ticket Admin Comments","Order Ticket Admin Comments"
"Order Ticket Comment Email Sender","Order Ticket Comment Email Sender"
"Order Ticket Comment Email Template","Order Ticket Comment Email Template"
"Order Ticket Comment Email Template for Guest","Order Ticket Comment Email Template for Guest"
"Send Order Ticket Comment Email Copy To","Send Order Ticket Comment Email Copy To"
"Order Ticket Customer Comments","Order Ticket Customer Comments"
"Order Ticket Comment Email Recipient","Order Ticket Comment Email Recipient"
